-,Wotaku ni Koi wa Muzukashii,TV (? eps),Apr 2018 - ,"4,569 members",N/A,https://myanimelist.net/anime/35968/Wotaku_ni_Koi_wa_Muzukashii
-,Xian Yue Meng Ying,OVA (1 eps),- ,55 members,N/A,https://myanimelist.net/anime/33295/Xian_Yue_Meng_Ying
-,Yama no Susume: Omoide Present,OVA (1 eps),Oct 2017 - Oct 2017,"1,962 members",N/A,https://myanimelist.net/anime/35673/Yama_no_Susume__Omoide_Present
-,Yama no Susume: Third Season,TV (? eps),2018 - ,"2,054 members",N/A,https://myanimelist.net/anime/35672/Yama_no_Susume__Third_Season
-,Youkai Watch Movie 4: Shadow Side - Oni-ou no Fukkatsu,Movie (1 eps),Dec 2017 - Dec 2017,345 members,N/A,https://myanimelist.net/anime/34471/Youkai_Watch_Movie_4__Shadow_Side_-_Oni-ou_no_Fukkatsu
-,Yowamushi Pedal 4th Season,TV (? eps),Jan 2018 - ,"5,503 members",N/A,https://myanimelist.net/anime/35789/Yowamushi_Pedal_4th_Season
-,Yowamushi Pedal: Re:GENERATION,Movie (1 eps),Oct 2017 - Oct 2017,"1,994 members",N/A,https://myanimelist.net/anime/35880/Yowamushi_Pedal__Re_GENERATION
-,Yume Oukoku to Nemureru 100 Nin no Ouji-sama,TV (? eps),2018 - ,260 members,N/A,https://myanimelist.net/anime/33966/Yume_Oukoku_to_Nemureru_100_Nin_no_Ouji-sama
-,Yuri!!! on Ice Movie,Movie (1 eps),- ,"9,400 members",N/A,https://myanimelist.net/anime/35500/Yuri_on_Ice_Movie
-,Yuru Camp△,Unknown (? eps),Jan 2018 - ,"1,949 members",N/A,https://myanimelist.net/anime/34798/Yuru_Camp△
-,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,TV (6 eps),Nov 2017 - Dec 2017,"10,819 members",N/A,https://myanimelist.net/anime/34445/Yuuki_Yuuna_wa_Yuusha_de_Aru__Yuusha_no_Shou
-,Zero Seiki Movie 1: Emeraldas,Movie (1 eps),- ,644 members,N/A,https://myanimelist.net/anime/35853/Zero_Seiki_Movie_1__Emeraldas
-,Zero Seiki Movie 2: Herlock,Movie (1 eps),- ,614 members,N/A,https://myanimelist.net/anime/35854/Zero_Seiki_Movie_2__Herlock
-,Zero Seiki Movie 3: Maetel,Movie (1 eps),- ,419 members,N/A,https://myanimelist.net/anime/35855/Zero_Seiki_Movie_3__Maetel
-,Mankitsu Happening,OVA (4 eps),Mar 2015 - Aug 2015,"13,344 members",7.87,https://myanimelist.net/anime/29575/Mankitsu_Happening
-,Oni Chichi: Re-born,OVA (2 eps),Dec 2011 - Dec 2012,"17,142 members",7.79,https://myanimelist.net/anime/11879/Oni_Chichi__Re-born
-,Fuyu no Semi,OVA (3 eps),Feb 2007 - Apr 2007,"13,633 members",7.70,https://myanimelist.net/anime/2238/Fuyu_no_Semi
-,Koiito Kinenbi The Animation,OVA (2 eps),Dec 2012 - Mar 2013,"8,705 members",7.70,https://myanimelist.net/anime/15843/Koiito_Kinenbi_The_Animation
-,Eroge! H mo Game mo Kaihatsu Zanmai,OVA (6 eps),Aug 2011 - Mar 2016,"25,676 members",7.69,https://myanimelist.net/anime/10779/Eroge_H_mo_Game_mo_Kaihatsu_Zanmai
-,Rance 01: Hikari wo Motomete The Animation,OVA (4 eps),Dec 2014 - Jun 2016,"9,300 members",7.66,https://myanimelist.net/anime/25345/Rance_01__Hikari_wo_Motomete_The_Animation
-,Oni Chichi: Rebuild,OVA (3 eps),Dec 2013 - Dec 2014,"12,315 members",7.64,https://myanimelist.net/anime/21097/Oni_Chichi__Rebuild
-,Shikkoku no Shaga The Animation,OVA (? eps),Feb 2017 - ,"2,661 members",7.63,https://myanimelist.net/anime/34388/Shikkoku_no_Shaga_The_Animation
-,Swing Out Sisters (2014),OVA (1 eps),Jan 2014 - Jan 2014,"6,650 members",7.60,https://myanimelist.net/anime/22069/Swing_Out_Sisters_2014
-,Maki-chan to Now.,OVA (4 eps),Feb 2012 - Dec 2014,"12,318 members",7.57,https://myanimelist.net/anime/12375/Maki-chan_to_Now
-,Oni Chichi: Re-birth,OVA (1 eps),Apr 2011 - Apr 2011,"17,961 members",7.56,https://myanimelist.net/anime/10380/Oni_Chichi__Re-birth
-,Tsugou no Yoi Sexfriend?,OVA (4 eps),Nov 2012 - Jan 2015,"8,674 members",7.55,https://myanimelist.net/anime/15537/Tsugou_no_Yoi_Sexfriend
-,Stringendo: Angel-tachi no Private Lesson,OVA (12 eps),Jan 2006 - Apr 2012,"9,088 members",7.54,https://myanimelist.net/anime/3559/Stringendo__Angel-tachi_no_Private_Lesson
-,Fella Pure: Mitarashi-san Chi no Jijou The Animation,OVA (1 eps),Mar 2014 - Mar 2014,"9,144 members",7.52,https://myanimelist.net/anime/21829/Fella_Pure__Mitarashi-san_Chi_no_Jijou_The_Animation
-,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,OVA (4 eps),Jan 2012 - Jan 2014,"13,288 members",7.52,https://myanimelist.net/anime/11827/Kuroinu__Kedakaki_Seijo_wa_Hakudaku_ni_Somaru
-,Toshi Densetsu Series,OVA (4 eps),Jan 2016 - Jan 2017,"7,859 members",7.51,https://myanimelist.net/anime/32355/Toshi_Densetsu_Series
-,Koisuru Boukun,OVA (2 eps),Jun 2010 - Nov 2010,"36,986 members",7.50,https://myanimelist.net/anime/8634/Koisuru_Boukun
-,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,OVA (3 eps),Dec 2009 - May 2011,"17,963 members",7.49,https://myanimelist.net/anime/7411/Kanojo_x_Kanojo_x_Kanojo__Sanshimai_to_no_DokiDoki_Kyoudou_Seikatsu
-,Baku Ane: Otouto Shibocchau zo! The Animation,OVA (1 eps),Aug 2014 - Aug 2014,"10,889 members",7.48,https://myanimelist.net/anime/24641/Baku_Ane__Otouto_Shibocchau_zo_The_Animation
-,Hatsu Inu The Animation,OVA (2 eps),May 2007 - Jul 2007,"15,924 members",7.44,https://myanimelist.net/anime/2798/Hatsu_Inu_The_Animation
-,Itadaki! Seieki♥,OVA (1 eps),Mar 2014 - Mar 2014,"10,349 members",7.43,https://myanimelist.net/anime/22429/Itadaki_Seieki♥
-,Mizugi Kanojo: The Animation,OVA (4 eps),Jan 2009 - Nov 2009,"10,005 members",7.41,https://myanimelist.net/anime/5959/Mizugi_Kanojo__The_Animation
-,Oni Chichi,OVA (2 eps),Oct 2009 - May 2010,"28,692 members",7.40,https://myanimelist.net/anime/6893/Oni_Chichi
-,Shoujo Ramune,OVA (4 eps),Oct 2016 - 2017,"5,796 members",7.38,https://myanimelist.net/anime/32587/Shoujo_Ramune
-,HHH Triple Ecchi,OVA (4 eps),Nov 2010 - Feb 2012,"13,988 members",7.37,https://myanimelist.net/anime/9322/HHH_Triple_Ecchi
-,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,OVA (1 eps),Jul 2010 - Jul 2010,"28,375 members",7.37,https://myanimelist.net/anime/7748/Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi
-,Stringendo+Accelerando Ultimatum Sera,OVA (3 eps),May 2008 - Oct 2008,"8,693 members",7.37,https://myanimelist.net/anime/4502/Stringendo_Accelerando_Ultimatum_Sera
-,Kyonyuu Fantasy,OVA (2 eps),May 2012 - Jul 2012,"11,408 members",7.36,https://myanimelist.net/anime/13221/Kyonyuu_Fantasy
-,Resort Boin,OVA (3 eps),Dec 2007 - Apr 2009,"11,563 members",7.36,https://myanimelist.net/anime/3918/Resort_Boin
-,Fuyu no Semi Special,OVA (1 eps),Mar 2008 - Mar 2008,"2,821 members",7.35,https://myanimelist.net/anime/10048/Fuyu_no_Semi_Special
-,Koakuma Kanojo The Animation,OVA (2 eps),Dec 2013 - Feb 2016,"8,876 members",7.35,https://myanimelist.net/anime/20801/Koakuma_Kanojo_The_Animation
-,Ai no Kusabi,OVA (2 eps),Aug 1992 - May 1994,"23,284 members",7.33,https://myanimelist.net/anime/719/Ai_no_Kusabi
-,Futa-bu!!,OVA (2 eps),Feb 2015 - May 2015,"6,493 members",7.32,https://myanimelist.net/anime/28779/Futa-bu
-,Genkaku Cool na Sensei ga Aheboteochi!,OVA (2 eps),Jun 2015 - Jul 2015,"4,284 members",7.32,https://myanimelist.net/anime/29261/Genkaku_Cool_na_Sensei_ga_Aheboteochi
-,Koikishi Purely☆Kiss The Animation,OVA (2 eps),Jul 2013 - Feb 2014,"6,794 members",7.32,https://myanimelist.net/anime/18655/Koikishi_Purely☆Kiss_The_Animation
-,Harem Time The Animation,OVA (2 eps),Oct 2012 - Jan 2013,"9,330 members",7.31,https://myanimelist.net/anime/14991/Harem_Time_The_Animation
-,Joshikousei no Koshitsuki,OVA (6 eps),Aug 2013 - Apr 2015,"6,383 members",7.31,https://myanimelist.net/anime/18691/Joshikousei_no_Koshitsuki
-,Seitokaichou ni Chuukoku,OVA (2 eps),Nov 2009 - Apr 2010,"27,936 members",7.31,https://myanimelist.net/anime/5774/Seitokaichou_ni_Chuukoku
-,Lovely x Cation The Animation,OVA (2 eps),Mar 2015 - Jul 2015,"4,494 members",7.30,https://myanimelist.net/anime/29083/Lovely_x_Cation_The_Animation
-,Dorei Usagi to Anthony The Animation,OVA (1 eps),Nov 2013 - Nov 2013,"4,838 members",7.29,https://myanimelist.net/anime/20377/Dorei_Usagi_to_Anthony_The_Animation
-,Swing Out Sisters,OVA (1 eps),Nov 2011 - Nov 2011,"7,238 members",7.29,https://myanimelist.net/anime/12143/Swing_Out_Sisters
-,Ane Yome Quartet,OVA (2 eps),Oct 2015 - Mar 2016,"5,591 members",7.28,https://myanimelist.net/anime/30614/Ane_Yome_Quartet
-,Oide yo! Mizuryuu Kei Land,OVA (2 eps),Aug 2017 - Sep 2017,"1,877 members",7.28,https://myanimelist.net/anime/35581/Oide_yo_Mizuryuu_Kei_Land
-,Tropical Kiss,OVA (3 eps),Oct 2012 - Mar 2014,"11,021 members",7.28,https://myanimelist.net/anime/15097/Tropical_Kiss
-,Fukubiki! Triangle: Miharu After,OVA (2 eps),Apr 2010 - Jan 2011,"9,826 members",7.27,https://myanimelist.net/anime/8110/Fukubiki_Triangle__Miharu_After
-,Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu,OVA (2 eps),Apr 2007 - Jun 2007,"8,185 members",7.27,https://myanimelist.net/anime/3102/Kateikyoushi_no_Oneesan_The_Animation__H_no_Hensachi_Agechaimasu
-,Oni Chichi: Refresh♥,OVA (? eps),Aug 2015 - ,"6,518 members",7.27,https://myanimelist.net/anime/30891/Oni_Chichi__Refresh♥
-,Hatsu Inu 2 The Animation: Strange Kind of Woman - Again,OVA (2 eps),Sep 2008 - Dec 2008,"9,118 members",7.26,https://myanimelist.net/anime/5097/Hatsu_Inu_2_The_Animation__Strange_Kind_of_Woman_-_Again
-,JK Bitch ni Shiboraretai,OVA (2 eps),Aug 2016 - Sep 2016,"5,607 members",7.26,https://myanimelist.net/anime/33322/JK_Bitch_ni_Shiboraretai
-,Kanashimi no Belladonna,Movie (1 eps),Jun 1973 - Jun 1973,"8,866 members",7.26,https://myanimelist.net/anime/3220/Kanashimi_no_Belladonna
-,Gakuen de Jikan yo Tomare,OVA (4 eps),May 2015 - Oct 2015,"7,249 members",7.25,https://myanimelist.net/anime/30243/Gakuen_de_Jikan_yo_Tomare
-,Pretty x Cation 2 The Animation,OVA (2 eps),Nov 2016 - Jan 2017,"2,572 members",7.25,https://myanimelist.net/anime/33981/Pretty_x_Cation_2_The_Animation
-,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,OVA (1 eps),Dec 2014 - Dec 2014,"4,146 members",7.25,https://myanimelist.net/anime/28157/Sei_Brunehilde_Gakuen_Shoujo_Kishidan_to_Junpaku_no_Panty_The_Animation
-,Soushisouai Note The Animation,OVA (2 eps),Feb 2013 - May 2013,"4,214 members",7.25,https://myanimelist.net/anime/16474/Soushisouai_Note_The_Animation
-,Victorian Maid Maria no Houshi,OVA (1 eps),Apr 2015 - Apr 2015,"3,535 members",7.25,https://myanimelist.net/anime/30702/Victorian_Maid_Maria_no_Houshi
-,Ojousama wa H ga Osuki: The Animation,OVA (2 eps),Apr 2010 - Jul 2010,"6,205 members",7.24,https://myanimelist.net/anime/8291/Ojousama_wa_H_ga_Osuki__The_Animation
-,Tentacle and Witches,OVA (4 eps),May 2011 - Nov 2012,"7,866 members",7.24,https://myanimelist.net/anime/10683/Tentacle_and_Witches
-,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,OVA (4 eps),Apr 2016 - Jul 2016,"6,574 members",7.23,https://myanimelist.net/anime/32667/Baka_na_Imouto_wo_Rikou_ni_Suru_no_wa_Ore_no_xx_dake_na_Ken_ni_Tsuite
-,Enbo,OVA (6 eps),Nov 2003 - Nov 2005,"10,156 members",7.23,https://myanimelist.net/anime/2372/Enbo
-,Chou Do M na Hentai Mesu-tachi Otokoton Choukyou Itashimasu!,OVA (? eps),Nov 2016 - ,791 members,7.22,https://myanimelist.net/anime/33960/Chou_Do_M_na_Hentai_Mesu-tachi_Otokoton_Choukyou_Itashimasu
-,Ikoku Irokoi Romantan,OVA (2 eps),Dec 2007 - Oct 2008,"27,687 members",7.22,https://myanimelist.net/anime/3210/Ikoku_Irokoi_Romantan
-,Imouto Paradise! 2,OVA (2 eps),Aug 2013 - Oct 2013,"6,989 members",7.22,https://myanimelist.net/anime/19051/Imouto_Paradise_2
-,Menkui!,OVA (2 eps),May 2011 - Aug 2011,"6,237 members",7.22,https://myanimelist.net/anime/10419/Menkui
-,Boy Meets Harem The Animation,OVA (1 eps),Oct 2014 - Oct 2014,"6,416 members",7.21,https://myanimelist.net/anime/25667/Boy_Meets_Harem_The_Animation
-,Futa-bu!,OVA (2 eps),Feb 2014 - May 2014,"10,071 members",7.21,https://myanimelist.net/anime/21521/Futa-bu
-,Honoo no Haramase Oppai: Ero Appli Gakuen The Animation,OVA (? eps),Aug 2017 - ,"1,572 members",7.21,https://myanimelist.net/anime/35512/Honoo_no_Haramase_Oppai__Ero_Appli_Gakuen_The_Animation
-,Kafun Shoujo Chuuihou! The Animation,OVA (4 eps),Mar 2008 - Jun 2012,"7,996 members",7.21,https://myanimelist.net/anime/3939/Kafun_Shoujo_Chuuihou_The_Animation
-,Pretty x Cation The Animation,OVA (2 eps),Mar 2016 - Jul 2016,"4,326 members",7.21,https://myanimelist.net/anime/32423/Pretty_x_Cation_The_Animation
-,"Sora no Iro, Mizu no Iro",OVA (2 eps),Jul 2006 - Jun 2008,"10,626 members",7.21,https://myanimelist.net/anime/2135/Sora_no_Iro_Mizu_no_Iro
-,Baka Dakedo Chinchin Shaburu no Dake wa Jouzu na Chii-chan,OVA (? eps),Jun 2017 - ,"2,427 members",7.19,https://myanimelist.net/anime/35028/Baka_Dakedo_Chinchin_Shaburu_no_Dake_wa_Jouzu_na_Chii-chan
-,Dropout,OVA (2 eps),Feb 2016 - Mar 2016,"6,140 members",7.19,https://myanimelist.net/anime/31886/Dropout
-,Fault!!,OVA (3 eps),Nov 2009 - May 2011,"12,785 members",7.19,https://myanimelist.net/anime/7053/Fault
-,Namaiki: Kissuisou e Youkoso! The Animation,OVA (1 eps),Apr 2015 - Apr 2015,"4,851 members",7.19,https://myanimelist.net/anime/29808/Namaiki__Kissuisou_e_Youkoso_The_Animation
-,Oni Chichi: Vacation,OVA (1 eps),Apr 2016 - Apr 2016,"4,919 members",7.18,https://myanimelist.net/anime/31789/Oni_Chichi__Vacation
-,Idol☆Sister,OVA (1 eps),Dec 2014 - Dec 2014,"5,861 members",7.17,https://myanimelist.net/anime/28961/Idol☆Sister
-,Peace Hame!,OVA (6 eps),Mar 2012 - Apr 2013,"5,328 members",7.17,https://myanimelist.net/anime/13057/Peace_Hame
-,Itadaki! Seieki♥ Special,Special (1 eps),Mar 2014 - Mar 2014,"3,841 members",7.16,https://myanimelist.net/anime/23479/Itadaki_Seieki♥_Special
-,Sweet Home: H na Oneesan wa Suki Desu ka?,OVA (3 eps),Feb 2011 - Jul 2011,"5,270 members",7.16,https://myanimelist.net/anime/10106/Sweet_Home__H_na_Oneesan_wa_Suki_Desu_ka
-,Honoo no Haramase Paidol My★Star Gakuen Z The Animation,OVA (1 eps),Apr 2015 - Apr 2015,"3,089 members",7.15,https://myanimelist.net/anime/29807/Honoo_no_Haramase_Paidol_My★Star_Gakuen_Z_The_Animation
-,Sei Yariman Gakuen Enkou Nikki The Animation,OVA (1 eps),Feb 2013 - Feb 2013,"5,484 members",7.15,https://myanimelist.net/anime/16472/Sei_Yariman_Gakuen_Enkou_Nikki_The_Animation
-,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,OVA (2 eps),Dec 2006 - Mar 2007,"8,995 members",7.14,https://myanimelist.net/anime/2867/Ane_Jiru_The_Animation__Shirakawa_Sanshimai_ni_Omakase
-,Boku to Misaki-sensei,OVA (1 eps),Apr 2017 - Apr 2017,"2,785 members",7.14,https://myanimelist.net/anime/35498/Boku_to_Misaki-sensei
-,Chichiiro Toiki,OVA (2 eps),May 2014 - Sep 2014,"5,515 members",7.14,https://myanimelist.net/anime/21925/Chichiiro_Toiki
-,Fella Hame Lips,OVA (2 eps),Oct 2016 - Dec 2016,"3,529 members",7.14,https://myanimelist.net/anime/33231/Fella_Hame_Lips
-,Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu,OVA (2 eps),Oct 2010 - Jan 2011,"5,842 members",7.14,https://myanimelist.net/anime/9311/Kateikyoushi_no_Oneesan_2_The_Animation__H_no_Hensachi_Agechaimasu
-,Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de,OVA (2 eps),Jul 2012 - Jan 2013,"6,435 members",7.14,https://myanimelist.net/anime/14127/Papa_Love__Papa_to_Icha_Ero_Shitai_Musume-tachi_to_Hitotsu_Yane_no_Shita_de
-,Yarimoku Beach ni Shuugakuryokou de!! The Animation,OVA (? eps),May 2017 - ,"2,209 members",7.14,https://myanimelist.net/anime/34963/Yarimoku_Beach_ni_Shuugakuryokou_de_The_Animation
-,Koinaka: Koinaka de Hatsukoi x Nakadashi Sexual Life The Animation,OVA (1 eps),Apr 2016 - Apr 2016,"3,665 members",7.13,https://myanimelist.net/anime/32620/Koinaka__Koinaka_de_Hatsukoi_x_Nakadashi_Sexual_Life_The_Animation
-,Nee Summer!,OVA (2 eps),Dec 2011 - Apr 2012,"10,079 members",7.13,https://myanimelist.net/anime/11321/Nee_Summer
-,Tsun Tsun Maid wa Ero Ero Desu,OVA (2 eps),Mar 2013 - May 2013,"6,721 members",7.13,https://myanimelist.net/anime/15841/Tsun_Tsun_Maid_wa_Ero_Ero_Desu
-,Nikuyome: Takayanagi Ke no Hitobito,OVA (4 eps),Aug 2005 - Mar 2007,"3,935 members",7.12,https://myanimelist.net/anime/2446/Nikuyome__Takayanagi_Ke_no_Hitobito
-,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,OVA (2 eps),Nov 2013 - Jan 2014,"4,636 members",7.12,https://myanimelist.net/anime/18693/Tenioha__Onnanoko_datte_Honto_wa_Ecchi_da_yo
-,Viper GTS,OVA (3 eps),Dec 2002 - Sep 2003,"8,261 members",7.12,https://myanimelist.net/anime/1787/Viper_GTS
-,Aniyome wa Ijippari,OVA (2 eps),Apr 2008 - Jun 2008,"9,613 members",7.11,https://myanimelist.net/anime/4358/Aniyome_wa_Ijippari
-,Makai Kishi Ingrid,OVA (4 eps),Jun 2009 - Aug 2010,"6,217 members",7.11,https://myanimelist.net/anime/6590/Makai_Kishi_Ingrid
-,"Nee, Chanto Shiyou Yo!",OVA (5 eps),Nov 2005 - Jul 2007,"7,100 members",7.11,https://myanimelist.net/anime/3771/Nee_Chanto_Shiyou_Yo
-,Tsuma Shibori,OVA (2 eps),May 2008 - Sep 2008,"5,002 members",7.11,https://myanimelist.net/anime/4763/Tsuma_Shibori
-,Chu Shite Agechau: Oshikake Oneesan no Seikou Chiryou,OVA (2 eps),Feb 2013 - Jun 2013,"4,462 members",7.10,https://myanimelist.net/anime/16914/Chu_Shite_Agechau__Oshikake_Oneesan_no_Seikou_Chiryou
-,Nuki Doki! Tenshi to Akuma no Sakusei Battle,OVA (2 eps),May 2013 - Sep 2013,"5,986 members",7.10,https://myanimelist.net/anime/17867/Nuki_Doki_Tenshi_to_Akuma_no_Sakusei_Battle
-,Rin x Sen + Ran -> Sem: Cross Mix,OVA (2 eps),Jun 2013 - Aug 2013,"4,659 members",7.10,https://myanimelist.net/anime/18525/Rin_x_Sen___Ran_->_Sem__Cross_Mix
-,Ane Jiru 2 The Animation: Shirakawa Sanshimai ni Omakase,OVA (2 eps),Nov 2010 - Feb 2011,"7,336 members",7.09,https://myanimelist.net/anime/9435/Ane_Jiru_2_The_Animation__Shirakawa_Sanshimai_ni_Omakase
-,Fault!! Service: Aratanaru Rival,OVA (1 eps),Feb 2013 - Feb 2013,"5,751 members",7.09,https://myanimelist.net/anime/16638/Fault_Service__Aratanaru_Rival
-,Hyakujitsu no Bara: Jinginaki Nikukyuu-hen,Special (2 eps),May 2009 - Oct 2009,"4,502 members",7.09,https://myanimelist.net/anime/15291/Hyakujitsu_no_Bara__Jinginaki_Nikukyuu-hen
-,Kangoku Senkan,OVA (4 eps),May 2009 - Dec 2010,"5,566 members",7.09,https://myanimelist.net/anime/6465/Kangoku_Senkan
-,Aneimo,OVA (2 eps),Aug 2008 - Dec 2008,"8,301 members",7.08,https://myanimelist.net/anime/5194/Aneimo
-,Bloods: Inraku no Ketsuzoku 2,OVA (2 eps),Jul 2011 - Nov 2011,"8,500 members",7.08,https://myanimelist.net/anime/10694/Bloods__Inraku_no_Ketsuzoku_2
-,Oni Chichi 2: Revenge,OVA (2 eps),Nov 2013 - Mar 2014,"8,358 members",7.08,https://myanimelist.net/anime/20849/Oni_Chichi_2__Revenge
-,Ero Manga Mitai na Koi Shiyo,OVA (2 eps),Jun 2008 - Sep 2008,"4,144 members",7.07,https://myanimelist.net/anime/5315/Ero_Manga_Mitai_na_Koi_Shiyo
-,Kakushi Dere,OVA (3 eps),Apr 2013 - Nov 2013,"4,208 members",7.07,https://myanimelist.net/anime/17745/Kakushi_Dere
-,Meikoku Gakuen: Jutai-hen,OVA (2 eps),Apr 2017 - May 2017,"2,235 members",7.07,https://myanimelist.net/anime/34747/Meikoku_Gakuen__Jutai-hen
-,Oppai no Ouja 48,OVA (2 eps),Mar 2010 - Jul 2010,"4,615 members",7.07,https://myanimelist.net/anime/8039/Oppai_no_Ouja_48
-,Stretta The Animation,OVA (2 eps),May 2009 - Jul 2009,"6,455 members",7.07,https://myanimelist.net/anime/6194/Stretta_The_Animation
-,Dekakute Ecchi na Ore no Ane,OVA (1 eps),Dec 2013 - Dec 2013,"4,852 members",7.05,https://myanimelist.net/anime/21001/Dekakute_Ecchi_na_Ore_no_Ane
-,Himesama Gentei!,OVA (2 eps),May 2012 - Oct 2012,"4,898 members",7.05,https://myanimelist.net/anime/13219/Himesama_Gentei
-,Uchuu Kaizoku Sara Special,Special (1 eps),Nov 2010 - Nov 2010,"3,063 members",7.05,https://myanimelist.net/anime/10280/Uchuu_Kaizoku_Sara_Special
-,3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation,OVA (1 eps),May 2015 - May 2015,"5,124 members",7.04,https://myanimelist.net/anime/29809/3Ping_Lovers☆Ippu_Nisai_no_Sekai_e_Youkoso♪_The_Animation
-,Discipline,OVA (6 eps),Apr 2003 - Dec 2004,"18,163 members",7.04,https://myanimelist.net/anime/2432/Discipline
-,Kimi no Mana wa Rina Witch,OVA (? eps),Nov 2016 - ,"2,100 members",7.04,https://myanimelist.net/anime/34246/Kimi_no_Mana_wa_Rina_Witch
-,Mayohiga no Oneesan The Animation,OVA (1 eps),Jul 2017 - Jul 2017,"1,927 members",7.04,https://myanimelist.net/anime/35727/Mayohiga_no_Oneesan_The_Animation
-,Ojousama☆Yomeiri Kousou!,OVA (2 eps),Oct 2012 - Nov 2012,"4,539 members",7.04,https://myanimelist.net/anime/12959/Ojousama☆Yomeiri_Kousou
-,Yokujou Bazooka The Animation,OVA (1 eps),Oct 2013 - Oct 2013,"2,909 members",7.04,https://myanimelist.net/anime/19859/Yokujou_Bazooka_The_Animation
-,Lingeries,OVA (3 eps),Jul 2003 - Feb 2004,"5,023 members",7.03,https://myanimelist.net/anime/2433/Lingeries
-,"Suki de Suki de, Suki de The Animation",OVA (2 eps),Jun 2012 - Sep 2012,"5,987 members",7.03,https://myanimelist.net/anime/13595/Suki_de_Suki_de_Suki_de_The_Animation
-,Taimanin Asagi,OVA (4 eps),Feb 2007 - Aug 2008,"9,354 members",7.03,https://myanimelist.net/anime/3479/Taimanin_Asagi
-,Tayu Tayu,OVA (4 eps),Oct 2013 - Apr 2014,"4,601 members",7.03,https://myanimelist.net/anime/19631/Tayu_Tayu
-,Tsumamigui 3 The Animation,OVA (2 eps),Sep 2016 - Jun 2017,"2,718 members",7.03,https://myanimelist.net/anime/33505/Tsumamigui_3_The_Animation
-,Tsunpri,OVA (1 eps),Dec 2015 - Dec 2015,"3,275 members",7.03,https://myanimelist.net/anime/30898/Tsunpri
-,Sensitive Pornograph,OVA (1 eps),Dec 2004 - Dec 2004,"30,473 members",7.02,https://myanimelist.net/anime/741/Sensitive_Pornograph
-,Sentakuya Shin-chan,OVA (2 eps),Feb 2007 - May 2007,"5,822 members",7.02,https://myanimelist.net/anime/3970/Sentakuya_Shin-chan
-,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,OVA (2 eps),Apr 2014 - Aug 2014,"3,666 members",7.00,https://myanimelist.net/anime/22347/Pandra_The_Animation__Shiroki_Yokubou_Kuro_no_Kibou
-,Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation,OVA (1 eps),Sep 2015 - Sep 2015,"3,708 members",6.99,https://myanimelist.net/anime/31118/Demon_Busters__Ecchi_na_Ecchi_na_Demon_Taiji_The_Animation
